FYEAR,Bankruptcy Status,CUSTOMERID,Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,Ratio8,Ratio9,Ratio10
1999,0,29382Y10,1.197940015,-2.241779108,-1.834287921,-0.305079385,-0.308696513,-0.679266464,0.247915018,-1.355172041,-0.492077633,-0.754624533
1999,0,29384810,1.419097957,-0.142083517,0.013372232,6.6953604,-0.640273791,-0.980102365,0.896572859,0.414522727,0.121045579,1.721735436
1999,0,29385010,-0.79934471,-2.241779108,-1.418456972,-0.015286471,0.328005203,-0.135131105,-0.797499461,-2.208174586,-0.611771673,-0.361287273
1999,0,29390410,1.432146151,-2.241779108,-1.373548044,4.805769687,-0.952988361,-0.802450138,0.767825834,-0.815272874,-0.619647993,1.10661298
1992,1,29391410,-1.646329214,-1.814345534,-1.727813346,-0.409041438,0.249825407,1.124077892,-0.986014278,-1.271833162,-0.673496616,-1.461484736
1999,0,29391610,0.961177526,-0.237911447,-1.565432881,-0.291418542,-0.264882481,-0.912540964,0.422728748,-1.110162586,0.002926816,-0.298172517
1995,1,29392110,-0.229647104,-1.526906443,-0.000922194,-0.422532884,4.036249207,0.489262709,-0.647681052,-0.300235472,0.52511593,-1.672530206
1999,0,29394010,-0.169015262,-1.227369398,-0.549430589,-0.395452164,0.564230636,1.1404493,-0.629768208,-0.801444077,-0.048297828,-0.615851023
1999,0,2.94E+14,-4.382767927,-2.241779108,-2.064231759,-0.233935848,4.036249207,5.110424207,-1.233402895,-2.208174586,-2.254563824,-1.26562708
1999,0,29403V10,-1.109268417,-0.556904227,-2.064231759,1.244839936,-1.239586194,0.500214127,-0.985662689,-2.208174586,-2.358216012,-0.429854385
1999,0,29406930,-0.482441798,-0.554317763,0.910436116,-0.367270659,-0.57370888,-0.252842311,-0.581813535,-0.052907112,-0.609063249,-0.899647425
1999,0,29406L20,-0.893028189,-0.030568642,-0.135736475,-0.422854597,-0.449660074,1.732005573,-0.960211907,0.314794649,-0.104317025,-0.962607409
1999,0,29406Q10,-4.382767927,-2.241779108,-2.064231759,-0.304186578,-1.082887845,5.110424207,-1.233402895,-2.208174586,-1.739921605,-0.374860981
1999,0,29409210,0.896820011,0.669631389,0.936326313,-0.05537101,-0.139659234,-0.152900847,0.05728036,0.70239568,-0.232663817,0.15463983
1999,0,29410010,1.670824295,-0.254104684,0.100562876,6.6953604,-0.743566828,-1.497196745,2.876476871,0.660325937,-0.138159398,0.917461015
1999,0,29413B10,-0.274446556,0.285734984,0.252547027,-0.227817398,0.617452009,-0.142827092,-0.60956846,0.357196609,0.313137559,0.283452109
1999,0,29426L10,-0.432635633,-1.532113918,-1.443852385,-0.293843804,0.338791489,0.150868745,-0.689423032,-1.84973373,0.560543011,0.531947518
1999,0,29427610,1.293977406,0.068593403,1.528855922,0.423197614,-0.561977217,-0.885305147,1.418390886,1.055246506,-1.381327579,-0.886935806
1999,0,29428R10,1.348800832,0.581943302,0.391889363,0.187780486,-0.062918525,-1.337229035,2.876476871,0.484412553,0.16693058,0.071302052
1999,0,29434810,1.325697259,0.625461078,-0.838072646,0.094209668,-1.082499184,-0.626100535,1.446961342,1.180604029,-0.125143906,0.885546991
1999,0,29442910,-0.564402977,0.654544914,1.426901561,-0.304090347,-0.288337501,1.086455556,-0.669965934,0.889911518,1.324422562,1.741700284
1999,0,29442V10,-0.52139011,0.073583783,0.05836089,-0.417416651,-0.800383158,0.702881538,-0.551900159,0.846294192,-0.57447138,-1.191407488
1990,1,29443810,-0.752246411,-0.302607933,-0.235820967,-0.426953147,0.552821577,1.395897354,-0.77912791,-0.519879263,-0.452291736,-2.098185683
1999,0,29444B10,-0.549166143,0.177060168,0.036607738,-0.382881821,-1.089744614,0.320978543,-0.637680991,0.253052525,0.012089887,0.277454031
1999,0,29454910,-0.931881461,0.602791605,0.34782925,-0.368327122,-0.707149289,0.343518941,-0.902623523,0.370145918,1.121558713,1.270629803
1989,1,29458810,-1.371925351,-0.0553276,-0.74632751,-0.424483646,-0.798791888,1.471154206,-1.061615907,-0.968055202,-0.140627276,-0.944396191
1999,0,29481V10,1.049994518,0.116194605,0.289381184,0.015337849,-0.307841014,-0.955943027,0.561008139,0.88624474,-0.152126049,0.035763326
1999,0,29482160,0.324142522,0.672310919,0.312935593,0.109515738,-0.175602585,0.365115398,-0.357957759,0.510367633,2.179175451,2.4845845
1987,1,29534910,-0.681839669,0.620031935,0.240518284,2.626683117,-1.292384453,-1.505889267,1.143438011,0.456597491,-0.74135716,0.261853377
1995,1,29586610,-0.560303107,-0.060837981,-0.842533641,-0.414285642,0.71957875,0.694330879,-0.713766695,-0.950216956,0.876057084,-0.04234485
1999,0,29605610,-0.030572682,0.810324966,0.833431091,-0.364349616,0.080450686,0.094349005,-0.472737933,0.717627151,0.125487343,-0.220710407
1999,0,29605W10,0.073650892,0.187076394,-0.317241868,0.16673124,-0.865410811,-0.294890238,-0.431166318,0.232793381,-0.573048879,0.32566115
1999,0,29607430,0.427793868,-2.241779108,-0.017294525,-0.315471383,-0.556738676,-0.406438184,-0.193937702,0.87298089,-0.839417778,-0.952445277
1999,0,29631510,0.062952291,0.354726563,0.237396934,-0.361252574,-0.134102318,-0.571478093,-0.142754506,0.559139465,0.749782369,0.351489875
1999,0,29665010,1.8891857,1.485390003,-0.006864914,0.232807328,-0.771847007,-1.46974921,2.876476871,0.305146572,-0.605674442,-0.694835225
1999,0,29742510,0.252908453,0.789571999,0.469301639,-0.36242039,-0.227306523,-0.075734685,-0.054973053,0.550288184,0.790382896,0.595170214
1999,0,29760210,0.079639917,0.70560569,1.675452613,0.339329275,0.416765261,-0.792822288,-0.031159434,1.231929257,0.989785269,1.424425915
1999,0,29873410,-2.02882128,-2.241779108,-1.924975099,-0.321196752,-1.275502145,-0.124219144,-1.203197904,-2.208174586,-1.005353812,-0.151994537
1999,0,29873610,-0.32070837,-1.240386022,-2.057887124,-0.358429961,-0.894771815,1.747205083,-0.529451998,-1.992988433,-0.164484215,0.281203445
1999,0,29879610,-1.564495532,-2.241779108,-2.064231759,0.200616192,-1.363863457,1.140863668,-1.013663052,-2.208174586,-2.393595093,0.213819005
1999,0,29909610,0.70769315,0.90000819,-0.59736882,-0.359161158,-0.499404538,-0.465688177,-0.011220467,-0.484185586,0.461060616,0.238133464
1991,1,30007210,-0.052339945,0.26969869,-0.727680826,-0.386189595,0.654580785,0.251672568,-0.58327013,-1.224454741,0.75823406,0.199935768
1999,0,30024B10,-1.62057576,-2.241779108,-2.064231759,-0.318347217,-1.153542679,3.532553003,-1.146547558,-2.208174586,-1.22602105,-0.182835645
1999,0,30049A10,1.153154494,-2.241779108,-2.064231759,1.253414936,4.036249207,-0.367845714,-0.025130753,-2.208174586,-2.18476523,-2.171635132
1999,0,30049R10,1.125894702,-0.409079111,-0.426017568,0.093779068,-0.455693937,-0.814257475,0.388448517,-0.436890879,-0.174014824,0.234512869
1999,0,30064510,2.023422271,0.408221788,-0.083583949,6.003695417,-1.176934365,-1.505889267,2.876476871,0.342712776,0.088779596,1.357937322
1999,0,3.01E+14,0.91165193,0.652609322,0.847052105,0.039142178,-0.301201725,-0.899128488,1.810275759,0.719527796,-0.255639144,-0.023501137
1999,0,30067T10,0.673921072,0.678460214,1.26389843,0.80316557,-0.114865879,-1.213281251,0.944622628,1.072794214,0.138027153,0.523100635
1999,0,30150P10,-0.228436843,1.110385052,0.931102315,0.052816591,-0.20941734,-0.974980014,-0.263140749,0.809248158,0.251099919,0.471164779
1999,0,30161N10,-0.769744995,0.108233773,0.53435661,-0.393451643,-0.910442952,0.986192654,-0.814563421,0.408207023,1.768759449,2.048234096
1999,0,30195410,-1.53804712,-2.241779108,-2.064231759,0.034069293,-0.306488064,1.302095524,-0.912470006,-2.208174586,-2.065661726,-1.43281354
1999,0,30205120,-0.386257868,-0.386793466,0.255853497,-0.421643466,-0.05822719,1.524386345,-0.603069502,-0.357410877,1.413339732,0.621100645
1999,0,30213010,0.209552758,0.977029128,1.040083215,0.196641933,1.81782627,-0.247688047,-0.432040213,0.878602363,1.243267296,1.585137344
1999,0,30214U10,0.318930462,0.864036502,0.479130689,-0.288847265,-0.066516194,-0.848972582,0.115670079,0.540891598,0.156865697,-0.152375369
1999,0,30218210,-0.791292202,0.321723827,0.25447291,-0.340666054,0.571806936,0.582911598,-0.794116134,0.513870077,1.674380543,1.6320649
1999,0,30225110,-0.578378989,0.210729155,-0.102682288,-0.415000371,-0.210853839,0.714161834,-0.607936906,-0.459943004,1.350391377,0.73164541
1999,0,30225X10,-0.305779787,0.346998145,0.379198709,-0.249071587,-0.919757332,-0.044881958,-0.140511041,0.452120158,0.627937866,1.26650348
1999,0,30226D10,1.481115488,-0.11721967,-0.247258417,5.772691737,-0.733520164,-1.088989477,1.295233682,0.052899468,0.176580478,1.698584574
1990,1,30227A10,-1.337906176,-0.945181935,-1.696412071,-0.383040978,-1.222463183,1.385175162,-1.109273781,-1.436705343,-1.144817356,-0.554020066
1999,0,30230110,0.978063752,0.283496813,0.165841725,-0.38851733,-0.257229482,-0.33330959,2.876476871,0.269791633,0.518103807,0.004876279
1999,0,30231110,1.449213719,0.299283492,-0.258289477,0.109685872,-0.554323553,-1.125252474,1.414205552,0.208966393,-0.030747971,0.243084422
1999,0,30231G10,-0.91627863,0.992447126,0.268657421,-0.195464395,-0.118767023,0.019725482,-0.880173713,0.4764856,2.179175451,2.4845845
1992,1,30236410,-0.328884444,-0.062740548,0.054273222,-0.157961625,-0.220441504,0.203583126,-0.653256895,-0.262150845,-0.032354669,0.36306828
1999,0,30241L10,0.201090069,-0.275553466,0.08367994,-0.225938735,-0.529945975,-0.179616271,-0.268451508,-0.054106768,0.490103074,0.853674086
1999,0,30244510,-0.564223021,-0.602246901,-0.604623007,-0.316017569,-0.297044697,0.467274453,-0.732605434,-1.734646813,0.431490446,0.586465524
1999,0,30246X10,0.633377033,-2.241779108,-2.064231759,1.676453647,-0.49266388,-0.748843126,0.00714179,-2.208174586,-1.610895503,-0.703656338
1999,0,30249130,-0.875705529,0.592830629,0.441821898,-0.394875169,-0.214479166,0.839452162,-0.830760151,0.466404081,1.657896226,1.477305766
1997,1,30254310,-0.717328309,-0.125247136,0.263218619,-0.350447898,0.209831221,0.773009575,-0.763325233,0.021475246,1.158440844,1.130812484
1999,0,30257110,-0.866248314,0.439830504,0.271415743,-0.366910436,-0.837281098,0.168094252,-0.916537837,0.464861361,1.835780177,2.134134437
1999,0,30258710,0.459160296,0.343517739,0.286742127,-0.379821376,1.1864973,-0.148813835,-0.085169094,0.325636189,0.962887455,0.27950335
1999,0,30263310,0.479412723,0.197782671,-1.137107154,-0.283089034,-0.85006347,-0.783966818,-0.051202754,-0.71845804,0.234735688,0.39117556
1999,0,30269510,0.929581823,-2.241779108,-2.064231759,2.028873903,-1.118170235,-1.007124105,0.574991108,-2.208174586,-1.291170217,0.109420668
1994,1,30272310,0.470453949,-0.503484071,-2.064231759,-0.426912623,1.551783287,2.129496496,-0.326548271,-2.208174586,0.976333897,-0.581631986
1999,0,30294110,-0.013481892,0.368688316,0.55534586,-0.400585949,-0.242793572,0.344445933,0.081815201,0.349374141,0.118211191,-0.41347018
1988,1,30303010,-1.080933571,-1.651664098,-1.169408816,-0.400267852,-0.760834888,3.366080093,-1.135419929,-1.531394666,-1.362051451,-1.382944163
1999,0,30307210,-0.710527219,-0.824651219,1.225132669,-0.100855134,3.021356026,0.132106215,-0.764464465,0.872546189,0.754790299,0.719006428
1999,0,30307510,0.935932908,1.226534558,1.712209529,1.547232137,-0.221512023,-0.900281229,0.401284417,1.322374598,0.199391162,1.091930321
1999,0,30325010,0.107129782,1.189395103,1.297286876,0.041935923,0.111538212,-0.837787876,-0.137003607,1.056216644,0.588347472,0.816143568
1999,0,30369810,-0.193115852,0.447196604,-0.080651888,-0.407733452,-0.853601778,0.504640502,-0.266376027,-0.178202766,0.906181193,0.721847162
1999,0,30613710,1.190690708,-2.241779108,-2.064231759,6.6953604,-0.824064664,-1.190473194,1.447330575,-2.208174586,-0.719407411,1.006472092
1999,0,30690610,0.352573984,0.668343474,1.317516874,-0.135822554,1.395598362,-0.389179794,-0.259089508,1.062991901,0.534962447,0.471397056
1999,0,30700010,0.255219005,1.169323995,1.181552586,0.114574131,1.465801756,-0.489656584,-0.30792002,0.959633737,1.498690907,1.774689919
1983,1,30700410,-2.917987904,-0.370822756,-0.169001251,-0.408692027,0.498791964,0.894850109,-1.233402895,-1.595320783,-0.447675762,-1.30313807
1999,0,30700R10,-4.382767927,-2.241779108,-2.064231759,-0.041062748,0.264666829,5.110424207,-1.233402895,2.000564954,-1.739413612,-0.899156126
1999,0,30705R20,1.226753962,-2.241779108,-2.064231759,2.027366708,-1.179379602,-1.496734923,2.876476871,-2.208174586,-2.657985187,-2.003757514
1999,0,30706810,-1.279571716,-0.533970696,-0.286602483,-0.357006085,-0.135924516,-0.467634598,-1.11052776,-0.892425078,-0.110050798,-0.541981125
1991,1,30709110,-4.382767927,-1.712927376,-0.049814835,-0.427057591,1.386574639,2.885287968,-1.233402895,-0.761982397,0.163170437,-1.405739569
1999,0,30726020,-0.043171494,0.734363113,0.21075687,-0.37807002,0.281863329,-0.313239155,-0.259552175,0.377753825,0.330145435,-0.273122685
1999,0,30767510,0.892584907,1.485390003,0.573398077,0.236065048,-0.60717047,-1.272900997,2.876476871,0.701852143,0.499920601,0.803952392
1999,0,31164210,1.152418402,-0.319341924,-0.916891365,-0.049056956,-0.489135082,-1.222370503,1.600492056,-1.044785524,-0.253814551,-0.291089796
1981,1,31186010,-0.314077906,0.494337029,-2.064231759,-0.297060483,1.172000535,-0.037056368,-0.642158551,-2.208174586,-0.895921607,-1.334093688
1999,0,31190010,1.208348638,1.485390003,2.047955286,2.582948783,0.786103451,-1.270527773,2.222019144,1.47164964,0.900920934,1.468196754
1999,0,31313550,0.197037596,0.362477215,0.57478495,-0.373738533,-0.325209379,0.540573944,-0.190160076,0.472987339,0.687881344,0.587272909
1999,0,31354940,-0.668449662,0.105079694,0.353914354,-0.418315849,-0.640903727,0.793223069,-0.706694215,0.276537552,1.838817005,1.386192714
1999,0,31381910,-0.114876501,1.101043242,0.810864714,-0.324118031,0.206416236,-0.443031153,-0.217191443,0.754787007,0.252154298,-0.070089514
1999,0,31421110,0.058523997,0.442664333,2.142463254,-0.238227438,-0.368352623,0.90171858,-0.016635179,1.331615486,0.895621611,1.450848424
1988,1,31423020,-0.543628691,-1.186198013,-0.641337298,-0.404358271,-1.044504929,1.37330261,-0.736652133,-0.86161886,-0.890097418,-0.874473099
1999,0,31428X10,-0.637473088,0.763021854,0.524370721,-0.333003182,0.414381989,0.17180483,-0.707025904,0.509384856,2.179175451,2.257667774
1999,0,31446210,-0.489317498,-2.241779108,-2.064231759,-0.29890853,-0.559019233,0.633347434,-0.690636648,-2.208174586,-1.026556182,-0.826741106
1999,0,31540510,-0.24128582,0.872227477,0.757974389,-0.355751192,0.200103554,0.507975433,-0.541974964,0.611233309,1.217969425,1.117560625
1999,0,31561610,1.42120153,-0.276160065,-0.958808596,6.6953604,-0.64419577,-0.84468918,0.606855025,-0.55446522,-0.322716106,1.325079592
1999,0,31563B10,-0.608181872,-1.192552223,-0.654101394,-0.025316325,-0.808997554,0.17331603,-0.658019609,-0.434929592,-0.652032358,0.152685095
1999,0,31657010,-1.034890671,0.232325559,0.185298478,-0.144675121,-0.972074426,-0.242855149,-0.986133746,0.283380151,-1.675332321,-1.115477397
1997,1,31671110,-0.414173148,-1.572636444,-2.064231759,-0.419687004,-0.190157188,2.561757191,-0.662379577,-2.208174586,-1.53193316,-2.213994822
1991,1,31787010,0.662191001,-2.241779108,-2.064231759,2.030534693,-1.25371114,-0.624284892,-0.076362141,-2.208174586,-2.178569978,-0.345516183
1999,0,31787A10,2.023422271,0.027991447,-0.135352261,6.6953604,-1.171526747,-1.505889267,2.876476871,0.167169842,0.026569807,2.023975994
1999,0,31787P10,-0.024519655,0.268627602,0.3999746,-0.405990286,0.336007253,0.685776969,-0.236706227,0.229441094,0.651185417,-0.018459216
1999,0,31788420,0.162535861,0.219526281,0.622260879,-0.410283169,0.476859038,0.846636459,-0.391637284,0.163218509,1.06133531,0.34827058
1999,0,31792310,0.642171404,0.809029654,0.350718737,-0.287428568,0.916319461,-0.915419612,0.300766246,0.471553905,0.885510635,0.379953116
1999,0,31794610,0.930671362,0.399068679,-0.101816716,0.124144899,-0.272733807,-1.037656137,0.646396802,0.158989586,0.012322546,0.244623973
1999,0,31807140,-0.317542512,0.538440776,0.305459845,-0.377590896,-0.133177425,0.390825749,-0.59925976,0.309292637,1.415392322,1.264116418
1999,0,31809310,-0.780474305,0.131683026,-0.536801302,-0.389113243,0.041970631,0.656036399,-0.791702816,-0.418957933,-0.400072401,-0.881604223
1987,1,31846P10,-0.880332445,0.382678198,-0.477337319,-0.283156385,-1.20682461,-0.131072247,-0.936188983,0.132120956,-1.616813345,-0.929791439
1999,0,31865W10,1.39123392,0.54964404,-0.165658043,-0.345609857,-0.314547687,-0.514758649,0.512970391,1.302133599,0.102124741,-0.189801626
1999,0,31938430,-1.213058207,-2.241779108,-2.064231759,3.275260694,-1.363863457,-0.299851375,-0.95995137,-2.208174586,-2.763557265,-0.062681719
1999,0,31942D10,0.64557942,0.389998497,0.339925561,-0.354142208,-0.554280975,-0.168060379,2.876476871,0.440513597,0.167435871,0.069894039
1999,0,33588920,-0.750069354,0.047864336,0.027037066,-0.40006313,-1.187121151,0.569114457,-0.780959343,0.249320651,1.155150185,1.590648957
1995,1,33593310,0.254277737,-2.241779108,-2.064231759,0.063283817,-0.89270611,1.016558181,-0.301055479,-2.208174586,-1.003366,0.088391088
1999,0,33593410,-1.354875114,-0.320585366,0.266650428,-0.391819985,-0.727976258,0.164789429,-1.106481087,0.103868989,-0.090727908,-0.327318683
1999,0,33761N10,-0.421522223,0.230297054,0.624098064,-0.370366903,0.288526041,0.444852813,-0.541572937,0.397288254,0.669738615,0.36915226
1999,0,33762N20,0.18118012,-1.926705334,-1.332736499,0.049934662,-0.325235251,-0.956038051,-0.086167187,-0.957082539,-0.683776512,-0.518953148
1999,0,33771910,0.408604556,-0.794488838,0.039228159,-0.385784447,0.445318331,-0.179447215,-0.355672085,0.059819574,0.02016481,-0.689912493
1999,0,33773010,-4.382767927,-2.241779108,-2.064231759,-0.337006806,-0.327140627,5.110424207,-1.192591452,-2.208174586,-1.631619312,-1.238573523
1999,0,33775620,-0.586356802,0.709165346,0.174847189,-0.351675262,-0.892811053,0.351412771,-0.483550237,0.291142765,0.60899829,0.94799317
1999,0,33793210,-0.937171581,0.211371457,0.378075743,-0.403505648,-0.987056655,0.545250211,-1.013853588,0.348692786,1.828423507,1.969380158
1999,0,33831D10,-1.847103479,0.185893926,1.673363563,1.071204341,-0.264495721,0.284155367,-1.079468869,1.170235044,-0.898470208,0.187921832
1988,1,33841H10,-1.184386014,-1.74412264,-2.064231759,-0.381347084,0.178451613,2.841228724,-0.915299075,-2.208174586,-0.346317789,-0.486678818
1999,0,33841N10,-0.053624227,-0.869119153,-2.064231759,-0.036491797,-0.333449346,-0.086259729,-0.542947744,-2.208174586,-0.993728527,-0.580386896
1984,1,33848610,-3.87919172,-1.560980394,-1.846956003,-0.422999981,-0.509955625,4.187546328,-1.047289761,-2.208174586,-0.936588427,-1.629844613
1999,0,33848810,0.170325623,-2.241779108,-2.064231759,-0.125682782,-0.541638368,-0.41941834,-0.143145538,-2.208174586,-0.689233592,-0.363544368
1999,0,33849020,2.023422271,0.617169749,1.04298248,0.648518785,-0.561717825,-1.362523964,2.876476871,1.085978349,-1.062809649,-0.88770595
1999,0,33849410,0.112252558,0.349376147,0.213454125,-0.358792996,-0.237421533,-0.579223055,0.361856848,0.224509944,0.398106527,0.008569732
1999,0,33851710,-0.334701192,0.994562169,0.562533117,-0.263455503,0.931082048,-0.543044111,-0.510526624,1.566722231,-0.416317013,-0.82367296
